Country Name,Country Code,Indicator Name,Indicator Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.857118294,2.67118742,3.721393156,1.764902677,1.340842566,2.643986211,1.764340112,1.965819786,1.412229708,1.767934814,-0.937077972,-5.230034826,1.630274045,0.280839243,0.745478658,1.140212964,2.442465801,1.584979389,1.393848825,1.749953797,1.090623956,1.032740842,-11.35567606,7.685656647,4.186941875
United Kingdom,GBR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.708723032,2.324029503,4.711746194,2.420321194,2.382347471,3.114879765,2.030896933,2.885514878,0.739015255,2.038624179,-0.54456366,-4.065060966,3.327454205,1.440965668,0.113272654,0.956966024,3.174790941,1.976563837,1.99577663,3.770810588,1.411986054,2.958999946,-12.99805838,9.594659011,..
United Kingdom,GBR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.406949409,1.983443253,4.338277796,2.026785565,1.949841157,2.635850634,1.452047395,2.181510952,0.001249246,1.247169385,-1.324238218,-4.787966633,2.520648384,0.651287577,-0.580453405,0.283075477,2.417736908,1.171727523,1.225698454,3.068207545,0.799359204,2.379811421,-13.31569392,9.684481558,..
United Kingdom,GBR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.178273128,4.126881013,2.266876237,1.527087243,3.240869914,1.889089157,1.442518168,2.793258364,6.063203296,1.481114891,-6.74300256,-14.84379091,10.76543029,0.373560016,2.785882958,7.419675833,12.81646857,2.905956363,-0.206987028,0.934139983,0.87563914,2.578023034,-14.59048692,13.97862057,3.298453687
United Kingdom,GBR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,6.807409306,1.968130696,4.766042647,1.100652236,2.64371772,2.898988157,2.530780686,4.187204234,2.561913384,3.781738708,-3.844910915,-12.59499925,4.60555171,-0.441084005,0.76301021,3.423616242,6.642012522,6.530810983,4.891005383,3.509723733,-0.236831213,1.868337443,-10.50239846,6.092209906,8.576352068
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,4.065357824,4.307681933,4.629978763,3.384056365,2.883866266,3.460827511,2.890651381,2.756422027,0.684011344,3.126062325,-0.650859732,-2.967300209,1.985636868,-0.341902801,1.712267098,2.615049295,2.880335115,3.129927319,3.614216282,1.937150906,2.465542996,1.060189457,-13.17170834,6.247625702,5.573734223
United Kingdom,GBR,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,3.762546458,3.960493081,4.256801999,2.986817719,2.449241325,2.98019125,2.306924218,2.053301431,-0.053351841,2.3261729,-1.429700989,-3.698477915,1.189308282,-1.117701961,1.007460948,1.930090996,2.125441676,2.315988239,2.831918727,1.246963058,1.846551639,0.491682555,-13.48870991,6.334705058,5.660261244
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.291406085,0.333405882,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081925305,-0.081925285
United Kingdom,GBR,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.012305613,0.058202149,0.07665411,-0.084534498,-0.979464267,-0.937751106,-0.844613311,-0.727294808,-0.689030674,-0.645498562,-0.647312856,-0.677734878,-0.655063794,-0.662170794,-0.763971414,-0.800019956,-0.743876716,-0.698702084,-0.749926104,-0.833708172,-0.918358004,-0.977624104,-1.181510977,-1.640884319,-1.64634052
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,0.367838511,0.408505665,0.433615661,0.512040255,0.798501015,0.834359753,0.933797334,1.045133677,1.089795475,1.127189955,1.131869196,1.095105268,1.117771085,1.110599171,1.02214552,0.993032273,1.05628515,1.108747983,1.072051621,0.988958892,0.912161082,0.868230887,0.665362493,0.214406092,0.209975587
United States,USA,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.229901576,0.346821289,0.66991739,0.547226976,0.34320319,0.506236886,0.705108794,0.771961341,0.60361639,0.564002841,0.944130728,0.312502115,0.306161551,0.419489213,0.264700631,0.31359578,0.275670943,0.022015358,0.088729825,0.163835959,0.351818048,0.329910739,0.194701888,..,..
United States,USA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,21013004084,33606982895,69671408528,58553286421,38095554058,58217241848,86728381697,1.02E+11,85109910934,82344414772,1.39E+11,45000304574,46536555682,66698784942,44205005428,53938474165,49620769728,4116871893,16858666814,32603355928,73529971963,71590630366,41471502103,..,..
United States,USA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,9.799133644,10.35474363,10.29705259,10.21086468,10.51333788,10.3429245,10.40773747,10.35455305,10.62841024,10.59689033,10.94750464,11.56011492,11.3372474,11.56791005,11.44757151,11.68495671,11.68085616,11.87433177,..,..,..,..,..,..,..
United States,USA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1.562478837,2.189310529,2.17934452,1.919786572,1.718556438,2.008311363,2.117221141,2.304447036,2.541387318,2.575110981,2.831691835,2.930978555,3.204616659,3.29844514,3.560646646,3.672007536,3.69006656,3.621034746,..,..,..,..,..,..,..
United States,USA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.597086834,2.537568026,2.540930749,2.577324687,2.479742871,2.502965767,2.487264769,2.482384092,2.462782441,2.456254093,2.443189834,2.383361785,2.434458519,2.361239109,2.294977009,2.331869935,2.302414401,2.283267175,..,..,..,..,..,..,..
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.825835904,1.894730483,1.91659722,1.880103604,2.014281247,2.018029181,2.094197798,2.196357036,2.417303722,2.594778112,3.092530935,3.675665813,4.097292761,4.789611326,5.486241256,6.320009218,6.900028617,7.386954951,..,..,..,..,..,..,..
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,69464000000,73395000000,77160000000,72174000000,81103000000,81824000000,86869000000,93760000000,1.03E+11,1.12E+11,1.34E+11,1.53E+11,1.78E+11,2.07E+11,2.34E+11,2.71E+11,2.98E+11,3.17E+11,..,..,..,..,..,..,..
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,9.608584982,9.069200581,8.205996942,6.783992314,8.646361178,8.889376121,8.630185532,8.578465534,9.244631183,8.367763936,9.003541347,10.29184507,10.12035515,12.22571352,12.00739706,12.63791912,12.95382709,13.22859321,..,..,..,..,..,..,..
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.53,5.71,5.43,4.68,4.84,5.33,5.48,5.84,6.4,6.3,6.85,7.35,7.44,8.36,8.73,9.08,9.22,9.03,9.46,9.92,10.12,10.42,11.16,..,..
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,10215.5488,10098.91055,9987.155943,9888.796483,9797.472783,9713.626135,9624.142798,9535.843366,9444.335515,9354.940439,9266.872464,9185.989356,9110.096103,9044.12516,8978.020233,8916.030097,8850.882539,8785.960088,8722.520482,8667.512166,8622.003207,8582.829481,8500.458952,..,..
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,..,..
United States,USA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,285735.9,280627.8,282558.8,282742.9,278172.6,276757.3,277982.3,279017.3,281909.7,289409.8,297995.4,294091.7,310815.9,329115.7,342447.6,352667,378126.5,381041.5,360516.6,375484,414666.3,454696.3,416727.3,..,..
United States,USA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,24.83236395,24.41303938,24.56848924,24.1805207,23.87445633,22.99469353,22.6589372,21.97495445,20.89500596,19.26013141,19.44455641,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,50785.1,51365.1,52773,52555.6,52692.8,53829.1,55006,56031,56770.6,57199.4,55063.9,52122.1,54364.2,53594.9,52419.4,54635.8,54828.4,55038,55155.3,54934,56188,55043.3,47628.8,..,..
United States,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,4.210014101,4.356230582,4.509193248,4.74376116,4.844586129,5.066600156,5.29394345,5.623323624,6.015080659,6.193502932,6.486313384,6.68788299,6.793429044,7.121805096,7.535537395,7.717090222,7.919315087,8.342556989,..,..,..,..,..,..,..
United States,USA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,6.029320646,6.152026435,6.226970853,6.406560674,6.442321555,6.607156595,6.723149397,6.924317912,7.185011131,7.203461008,7.40205287,7.583473496,7.611676979,7.817186174,8.119433992,8.171967525,8.232179546,8.586233417,..,..,..,..,..,..,..
United States,USA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,46.98853452,46.93465439,47.04781552,47.40779298,46.77539142,46.50552717,46.49518078,46.38543136,46.72964449,46.35131997,47.50113792,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.426552,7029.954601,6872.027284,6905.598633,6960.683997,6803.996607,..,..,..,..,..,..,..
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,86.08659433,85.78460105,85.88083054,86.34598091,86.24908436,86.27838541,86.12431287,86.01853539,85.62647253,85.61470518,84.96822169,84.15425372,84.15058807,83.71405277,83.43717762,82.94050969,83.08904242,82.42782825,..,..,..,..,..,..,..
United States,USA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,6.72,6.53,6.5,6.33,6.23,6.04,5.82,5.81,5.65,5.52,5.5,5.34,5.13,5.13,5.07,4.89,4.75,4.63,4.63,4.52,4.31,4.21,..
United States,USA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,21.56989415,24.45741118,26.65941959,24.30053717,26.60412855,27.72618062,28.69557069,29.65917928,27.97212343,28.58560688,25.26407137,22.1249837,22.2092009,18.55497676,15.69172909,13.94343151,9.214465501,7.308743455,..,..,..,..,..,..,..
United States,USA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.964626752,4.085649616,4.007434875,0.781421801,2.652828382,1.088436452,3.93452612,3.457876276,3.485256236,0.411110394,-3.127354782,-1.186763586,4.741932053,2.187527297,3.598246153,1.277098335,2.93442234,3.977037227,0.614794651,2.78321318,2.370548483,2.101940363,-3.977627396,..,..
United States,USA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.736553526,2.897229033,2.856487952,-0.211133667,1.704822608,0.223322899,2.977066146,2.508672596,2.492191128,-0.539327975,-4.039319727,-2.049225192,3.876570077,1.447534277,2.841030343,0.577814878,2.182302146,3.21435124,-0.111701136,2.135013913,1.833049714,1.638044283,-4.899166566,..,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.481394432,4.794499045,4.077159479,0.954338729,1.695942923,2.796209101,3.852552601,3.48322032,2.782810626,2.010507552,0.122188443,-2.599888351,2.708856694,1.54989495,2.280687603,1.841875395,2.287775933,2.706369582,1.667472076,2.241921216,2.945384831,2.294439078,-2.767802511,5.945484761,2.061593119
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.270511073,3.597985018,2.925440983,-0.039919729,0.756774051,1.916480451,2.895847779,2.533784114,1.796486326,1.044930137,-0.820367899,-3.450015923,1.860291678,0.814519358,1.533102035,1.138692347,1.540380649,1.953004118,0.933375362,1.59713559,2.404867872,1.829668388,-3.700952528,5.779548418,1.676971297
United States,USA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.399675291,4.928308274,4.132211061,1.056923732,1.639142643,2.888947159,3.971954055,3.42549461,2.541968999,2.33755277,0.431315091,-2.536194236,3.036507321,1.70236326,2.189614994,1.781569173,2.263179427,2.584132175,1.701427283,2.509319837,2.854645006,2.182576079,-3.119944441,5.74397852,..
United States,USA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.189739013,3.730266451,2.979883364,0.061654956,0.700498326,2.008424858,3.014149289,2.476588025,1.557955863,1.368879718,-0.514151388,-3.386877743,2.185235305,0.965883565,1.44269509,1.078802518,1.515963865,1.831663339,0.967085393,1.86284787,2.314604478,1.718313635,-4.049714906,5.578357785,..
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.660396357,7.951287976,6.097963354,-3.99244469,0.472452386,4.131582653,7.824860015,5.609039186,3.057204552,-1.619300781,-6.213792223,-16.59589497,10.45754258,4.218059544,7.662970984,4.665742553,4.394881094,5.047991243,-0.473252555,3.833743756,5.328738723,2.818814105,-3.804959307,6.943490585,..
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,9.293720677,8.324465665,6.397547001,-0.423110526,-1.695693192,4.236905302,5.992811018,6.059386866,2.674306652,-0.57893455,-4.205588457,-12.52208329,2.232246747,4.576502666,6.869910812,3.568418582,5.13342272,3.651449834,2.12808278,3.841406718,4.654974563,2.634330572,-1.234355946,5.718904422,..
United States,USA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,5.311055603,5.381106243,5.036864849,2.476382514,2.542941355,3.164211746,3.769994644,3.541395554,2.897364751,2.430916572,0.150017939,-1.305491072,1.90589365,1.701538482,1.367345227,1.487667242,2.707891772,3.279416138,2.478183078,2.383981983,2.877612113,1.986040209,-2.990347649,8.292043781,..
United States,USA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,4.090556916,4.177894501,3.874526247,1.467134062,1.595950396,2.281333735,2.814050357,2.591425602,1.909941167,1.461359788,-0.792800391,-2.166916401,1.063962592,0.96506476,0.626435421,0.786929879,1.95742679,2.521847298,1.738232571,1.738300455,2.337450996,1.522670717,-3.921361872,8.122432157,..
United States,USA,Population growth (annual %),SP.POP.GROW,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.9643479,0.156747055,0.377564531
United States,USA,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.526404231,-0.554086374,-0.380113564,0.140997827,0.081502312,0.010863083,0.069599392,0.073389815,0.10867028,0.09315709,0.085657262,0.014133215,-0.030001843,-0.171767178,-0.188989155,-0.26505129,-0.25541516,-0.284256234,-0.322855438,-0.45384168,-0.583254557,-0.695262033,-0.211224879,-1.056163736,-0.862059879
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.637627657,1.612956772,1.512011391,1.213380422,1.148418847,1.078360384,1.143885301,1.135884591,1.17796816,1.163067761,1.156185671,1.085290294,1.035344801,0.939505411,0.949565508,0.914510414,0.959430782,0.966674782,0.958268061,0.87178526,0.76743743,0.701867775,1.212647657,0.409258906,0.631847364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
